location,date,vaccine,total_vaccinations
Uruguay,2021-11-26,Sinovac,3249209
Uruguay,2021-11-29,Sinovac,3249214
Uruguay,2021-11-30,Sinovac,3249220
Uruguay,2021-12-01,Sinovac,3249227
Uruguay,2021-12-02,Sinovac,3249239
Uruguay,2021-12-03,Sinovac,3249248
Uruguay,2021-12-04,Sinovac,3249250
Uruguay,2021-12-06,Sinovac,3249254
Uruguay,2021-12-07,Sinovac,3249260
Uruguay,2021-12-08,Sinovac,3249264
Uruguay,2021-12-09,Sinovac,3249269
Uruguay,2021-12-10,Sinovac,3249277
Uruguay,2021-12-11,Sinovac,3249279
Uruguay,2021-12-13,Sinovac,3249290
Uruguay,2021-12-14,Sinovac,3249294
Uruguay,2021-12-15,Sinovac,3249298
Uruguay,2021-12-16,Sinovac,3249303
Uruguay,2021-12-17,Sinovac,3249312
Uruguay,2021-12-18,Sinovac,3249314
Uruguay,2021-12-19,Sinovac,3249315
Uruguay,2021-12-20,Sinovac,3249321
Uruguay,2021-12-21,Sinovac,3249325
Uruguay,2021-12-22,Sinovac,3249329
Uruguay,2021-12-23,Sinovac,3249333
Uruguay,2021-12-27,Sinovac,3249337
Uruguay,2021-12-28,Sinovac,3249345
Uruguay,2021-12-30,Sinovac,3249348
Uruguay,2021-12-31,Sinovac,3249349
Uruguay,2022-01-01,Sinovac,3249350
Uruguay,2022-01-03,Sinovac,3249368
Uruguay,2022-01-04,Sinovac,3249374
Uruguay,2022-01-05,Sinovac,3249376
Uruguay,2022-01-06,Sinovac,3249377
Uruguay,2022-01-07,Sinovac,3249378
Uruguay,2022-01-08,Sinovac,3249380
Uruguay,2022-01-10,Sinovac,3249398
Uruguay,2022-01-11,Sinovac,3249402
Uruguay,2022-01-12,Sinovac,3249409
Uruguay,2022-01-13,Sinovac,3249412
Uruguay,2022-01-14,Sinovac,3249414
Uruguay,2022-01-15,Sinovac,3249415
Uruguay,2022-01-17,Sinovac,3249417
Uruguay,2022-01-19,Sinovac,3249418
Uruguay,2022-01-20,Sinovac,3249419
Uruguay,2022-01-21,Sinovac,3249425
Uruguay,2022-01-24,Sinovac,3249429
Uruguay,2022-01-25,Sinovac,3249431
Uruguay,2022-01-27,Sinovac,3249435
Uruguay,2022-01-28,Sinovac,3249438
Uruguay,2022-01-29,Sinovac,3249439
Uruguay,2022-01-31,Sinovac,3249441
Uruguay,2022-02-01,Sinovac,3249443
Uruguay,2022-02-02,Sinovac,3249447
Uruguay,2022-02-03,Sinovac,3249449
Uruguay,2022-02-04,Sinovac,3249451
Uruguay,2022-02-05,Sinovac,3249452
Uruguay,2022-02-07,Sinovac,3249453
Uruguay,2022-02-10,Sinovac,3249454
Uruguay,2022-02-11,Sinovac,3249455
Uruguay,2022-02-14,Sinovac,3249456
Uruguay,2022-02-15,Sinovac,3249457
Uruguay,2022-02-16,Sinovac,3249458
Uruguay,2022-02-18,Sinovac,3249459
Uruguay,2022-02-21,Sinovac,3249460
Uruguay,2022-02-22,Sinovac,3249462
Uruguay,2022-02-25,Sinovac,3249463
Uruguay,2022-02-26,Sinovac,3249464
Uruguay,2022-03-02,Sinovac,3249467
Uruguay,2022-03-03,Sinovac,3249469
Uruguay,2022-03-04,Sinovac,3249471
Uruguay,2022-03-07,Sinovac,3249472
Uruguay,2022-03-11,Sinovac,3249474
Uruguay,2022-03-15,Sinovac,3249475
Uruguay,2022-03-16,Sinovac,3249476
Uruguay,2022-03-18,Sinovac,3249477
Uruguay,2022-03-21,Sinovac,3249478
Uruguay,2022-03-25,Sinovac,3249479
Uruguay,2022-04-01,Sinovac,3249481
Uruguay,2022-04-04,Sinovac,3249485
Uruguay,2022-04-08,Sinovac,3249486
Uruguay,2022-04-11,Sinovac,3249489
Uruguay,2022-04-18,Sinovac,3249491
Uruguay,2022-04-19,Sinovac,3249492
Uruguay,2022-04-20,Sinovac,3249493
Uruguay,2022-04-21,Sinovac,3249494
Uruguay,2022-04-22,Sinovac,3249497
Uruguay,2022-04-28,Sinovac,3249498
Uruguay,2022-05-02,Sinovac,3249499
Uruguay,2022-05-04,Sinovac,3249501
Uruguay,2022-05-06,Sinovac,3249503
Uruguay,2022-05-09,Sinovac,3249504
Uruguay,2022-05-14,Sinovac,3249505
Uruguay,2022-05-20,Sinovac,3249506
Uruguay,2022-05-25,Sinovac,3249508
Uruguay,2022-05-27,Sinovac,3249509
Uruguay,2022-05-30,Sinovac,3249510
Uruguay,2022-06-02,Sinovac,3249511
Uruguay,2022-06-07,Sinovac,3249512
Uruguay,2022-06-17,Sinovac,3249513
Uruguay,2022-06-24,Sinovac,3249514
Uruguay,2022-06-27,Sinovac,3249515
Uruguay,2022-06-28,Sinovac,3249516
Uruguay,2022-07-04,Sinovac,3249517
Uruguay,2022-07-05,Sinovac,3249518
Uruguay,2022-07-15,Sinovac,3249519
Uruguay,2022-08-06,Sinovac,3249520
Uruguay,2022-08-09,Sinovac,3249521
Uruguay,2022-08-11,Sinovac,3249523
Uruguay,2022-08-17,Sinovac,3249524
Uruguay,2022-09-07,Sinovac,3249526
Uruguay,2022-09-16,Sinovac,3249528
Uruguay,2022-09-18,Sinovac,3249529
Uruguay,2022-09-23,Sinovac,3249530
Uruguay,2022-11-22,Sinovac,3249531
Uruguay,2022-12-21,Sinovac,3249535
Uruguay,2022-12-30,Sinovac,3249536
Uruguay,2023-01-29,Sinovac,3249537
Uruguay,2023-02-15,Sinovac,3249539
Uruguay,2023-02-17,Sinovac,3249540
Uruguay,2023-03-22,Sinovac,3249541
Uruguay,2023-04-08,Sinovac,3249542
Uruguay,2023-04-10,Sinovac,3249543
Uruguay,2023-05-10,Sinovac,3249544
Uruguay,2023-05-15,Sinovac,3249545
Uruguay,2023-05-16,Sinovac,3249547
